"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,13.7,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2005","2005",,,"0","Units",,,11.8,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2010","2010",,,"0","Units",,,10.9,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2011","2011",,,"0","Units",,,10.1,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2012","2012",,,"0","Units",,,12.3,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2013","2013",,,"0","Units",,,10.1,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2014","2014",,,"0","Units",,,9.6,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2015","2015",,,"0","Units",,,9.7,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2016","2016",,,"0","Units",,,8.7,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2017","2017",,,"0","Units",,,9.9,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2018","2018",,,"0","Units",,,13.1,,
"USA","United States","EMP9_1","Gender wage gap at 1st decile (bottom)","ALL_PERSONS","All persons","TOTAL","Total","2019","2019",,,"0","Units",,,14.7,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,29,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2005","2005",,,"0","Units",,,26,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2010","2010",,,"0","Units",,,22.9,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2011","2011",,,"0","Units",,,21.3,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2012","2012",,,"0","Units",,,23.7,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2013","2013",,,"0","Units",,,24.2,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2014","2014",,,"0","Units",,,22.6,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2015","2015",,,"0","Units",,,22.4,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2016","2016",,,"0","Units",,,23.5,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2017","2017",,,"0","Units",,,22.2,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2018","2018",,,"0","Units",,,21.6,,
"USA","United States","EMP9_9","Gender wage gap at 9th decile (top)","ALL_PERSONS","All persons","TOTAL","Total","2019","2019",,,"0","Units",,,23.6,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2000","2000",,,"0","Units",,,23.1,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2005","2005",,,"0","Units",,,19,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2010","2010",,,"0","Units",,,18.8,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2011","2011",,,"0","Units",,,17.8,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2012","2012",,,"0","Units",,,19.1,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2013","2013",,,"0","Units",,,17.9,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2014","2014",,,"0","Units",,,17.5,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2015","2015",,,"0","Units",,,18.9,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2016","2016",,,"0","Units",,,18.1,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2017","2017",,,"0","Units",,,18.2,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2018","2018",,,"0","Units",,,18.9,,
"USA","United States","EMP9_5","Gender wage gap at median","ALL_PERSONS","All persons","TOTAL","Total","2019","2019",,,"0","Units",,,18.5,,
